repo_id,repo_name,description,stars,forks,open_issues,license,archived,pushed_at,openrank_2607,openrank_trend_2508_2607,participants_2607,language,created_at,topics,landscape_action,landscape_layer,landscape_section,selection_reason,selection_caveat,github_status,trend_signal,trend_signal_reason
1165324947,agentscope-ai/QwenPaw,"Your Personal AI Assistant; easy to install, deploy on your own machine or on the cloud; supports multiple chat apps with easily extensible capabilities.",32478,2931,951,Apache-2.0,false,2026-08-03T10:35:36Z,35.86,"[null,null,null,null,null,null,14.74,119.18,107.06,76.59,60.29,35.86]",20,Python,2026-02-24,"agent,agent-harness,agentscope,harness-engineering,llm-tools,llms,loop-engineering,skills,super-agent",keep,Agent Infra,Personal AI assistants,"当前图中的 Personal AI assistants 代表项目；仓库仍在维护，32,478 stars，2026 年 7 月 OpenRank 35.86。",产品边界普遍较宽，只在这一分区出现，避免与 chatbot 和 framework 重复。,ok,,
1197990888,Gitlawb/openclaude,runs anywhere. uses anything,30492,8900,65,NOASSERTION,false,2026-08-03T02:55:23Z,11.77,"[null,null,null,null,null,null,null,null,45.26,35.99,19.5,11.77]",8,TypeScript,2026-04-01,"ai,ai-agent,ai-tools,cli,coding",remove,Agent Infra,Agentic coding,项目定位和描述过于模糊，难以在已经拥挤的 coding agent 区解释其独立代表性。,若后续形成稳定产品边界和独立社区，再重新评估。,ok,,
1062458369,alibaba/page-agent,JavaScript in-page GUI agent. Control web interfaces with natural language.,28391,2503,60,MIT,false,2026-08-03T13:33:16Z,1.55,"[null,0.89,2.08,2.1,3.29,4.38,3.8,10.62,9.61,3.99,null,1.55]",1,TypeScript,2025-09-23,"agent,ai,ai-agents,browser-automation,javascript,mcp,typescript,web",keep,Agent Infra,Tool & browser use,"当前图中的 Tool & browser use 代表项目；仓库仍在维护，28,391 stars，2026 年 7 月 OpenRank 1.55。",browser/computer-use 项目迭代很快，需要按可复现能力和维护状态复核。,ok,,
1008713177,QwenLM/qwen-code,An open-source AI coding agent that lives in your terminal.,26594,2767,802,Apache-2.0,false,2026-08-03T16:31:09Z,53.69,"[73.88,73.22,56.87,45.22,49.09,48.48,48.56,51.85,60.28,59.16,55.69,53.69]",38,TypeScript,2025-06-26,"agentic,ai,ai-agent,ai-coding,cli,coding-agent,developer-tools,llm,mcp,qwen,terminal,typescript",keep,Agent Infra,Agentic coding,"当前图中的 Agentic coding 代表项目；仓库仍在维护，26,594 stars，2026 年 7 月 OpenRank 53.69。",该区变化最快，logo 数量控制在 12 个，后续按持续协作和产品独立性替换。,ok,,
1028492186,eigent-ai/eigent,Eigent: The Open Source Cowork Desktop - Local and Free Alternative to Claude Cowork and Codex,14728,1743,210,Apache-2.0,false,2026-08-01T07:11:38Z,5.74,"[26.37,32.14,30.41,32.29,16.61,35.06,37.03,31.11,18.62,9.17,null,5.74]",12,TypeScript,2025-07-29,"agent-framework,agent-skills,agentic-ai,agentic-workflow,claude-cowork,claude-cowork-alternative,claude-cowork-free,desktop-agent,multi-agent-systems",omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；14,678 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
1166139870,RightNow-AI/openfang,Open-source Agent Operating System,18075,2285,116,Apache-2.0,false,2026-07-02T08:13:12Z,,"[null,null,null,null,null,null,10.45,53.57,31.05,14.46,6.69,null]",0,Rust,2026-02-24,"agent-framework,ai-agents,llm,mcp,open-source,openclaw,operating-system,rust",remove,Agent Infra,Code-first frameworks,Agent OS 定位较宽，与现有 code-first framework 和 personal assistant 项目重叠，最近可用 OpenRank 也偏低。,若形成清晰 runtime 边界，可在后续版本重新考虑。,ok,,
1153302402,openai/parameter-golf,Train the smallest LM you can that fits in 16MB. Best model wins!,5177,3302,1443,MIT,false,2026-05-04T20:07:19Z,,"[null,null,null,null,null,null,null,61.24,71.92,38.32,null,null]",3,Python,2026-02-09,,omit,,,"候选项目已复核，但在当前版面预算下暂不入图：未进入本版主图；5,176 stars，最近窗口暂未产出 OpenRank，但与已选项目功能重叠，或没有形成新的结构位置。",继续保留在项目池，后续按持续协作、独立采用和分类缺口复核。,ok,,
585860664,github/copilot-cli,GitHub Copilot CLI brings the power of Copilot coding agent directly to your terminal. ,11049,1861,2043,NOASSERTION,false,2026-08-01T04:18:20Z,9.93,"[null,31.68,58.09,53.02,42.3,63.74,71.58,69.06,59.67,48.84,23.08,9.93]",7,Shell,2023-01-06,,keep,Agent Infra,Agentic coding,"当前图中的 Agentic coding 代表项目；仓库仍在维护，11,049 stars，2026 年 7 月 OpenRank 9.93。",该区变化最快，logo 数量控制在 12 个，后续按持续协作和产品独立性替换。,ok,,
1118085970,opensandbox-group/OpenSandbox,"Secure, Fast, and Extensible Sandbox runtime for AI agents.",12316,1027,153,Apache-2.0,false,2026-08-02T05:21:35Z,11.3,"[null,null,null,null,2.51,6.15,11.54,18.27,14.99,14.59,14.2,11.3]",10,Python,2025-12-17,"ai,ai-agent,ai-infra,kubernetes,sandbox",keep,Agent Infra,Development sandboxes,"当前图中的 Development sandboxes 代表项目；仓库仍在维护，12,316 stars，2026 年 7 月 OpenRank 11.30。",编排层和隔离 runtime 不是一回事，主图说明中要保留这一区别。,ok,,
1037741738,RLinf/RLinf,RLinf: Reinforcement Learning Infrastructure for Embodied and Agentic AI,4395,632,265,Apache-2.0,false,2026-08-03T15:12:14Z,10.12,"[2.91,15.41,22.77,29.92,38.67,42.17,36.58,44.96,42.82,32.24,17.82,10.12]",5,Python,2025-08-14,"agentic-ai,embodied-ai,reinforcement-learning,rl-infra,rlinf,vla-rl",keep,Model Infra,Post-Train · Reinforcement learning,"当前图中的 Post-Train · Reinforcement learning 代表项目；仓库仍在维护，4,395 stars，2026 年 7 月 OpenRank 10.12。",框架功能重叠明显，按通用性和持续协作控制在四个项目。,ok,,
975070903,llm-d/llm-d,Achieve state of the art inference performance with modern accelerators on Kubernetes,3962,649,234,Apache-2.0,false,2026-08-03T15:27:22Z,19.67,"[6.28,20.85,32.68,32.16,25.91,35.42,32.05,24.14,30.84,30.63,26.51,19.67]",9,Shell,2025-04-29,"ai,cncf,distributed-inference,gpu,inference,intelligent-routing,kubernetes,llm,model-server",keep,Model Infra,Serving · Deploy,"当前图中的 Serving · Deploy 代表项目；仓库仍在维护，3,962 stars，2026 年 7 月 OpenRank 19.67。",该区只保留部署入口和 serving control plane，不与底层 inference engine 重复。,ok,,
1128123594,volcengine/OpenViking,"Self-evolving Context Database for AI Agents. Unify Agent Memory, Knowledge RAG and Skills.",27812,2186,454,AGPL-3.0,false,2026-08-03T14:18:58Z,177.61,"[null,null,null,null,null,3.73,40.9,112.46,135.01,142.45,161.17,177.61]",163,Python,2026-01-05,"agent-memory,agent-plugins,agentic-rag,context-database,self-evolving",add,Agent Infra,"Memory, knowledge & context",把 memory、RAG 和 skills 收敛为 context database，补上当前图缺少的 agent-native context 数据层。,主仓库使用 AGPL-3.0；图例或许可证分析中需要明确标注。,ok,rising,2026-03 至 2026-06 OpenRank 从 35.96 升至 140.23。
974445592,microsoft/agent-framework,"A framework for building, orchestrating and deploying AI agents and multi-agent workflows with support for Python and .NET.",12570,2108,660,MIT,false,2026-08-03T16:26:34Z,27.23,"[4.65,10.74,90.35,113.71,111.77,101.41,91.06,78.76,66.29,54.08,44.9,27.23]",20,Python,2025-04-28,"agent-framework,agentic-ai,agents,ai,dotnet,multi-agent,orchestration,python,sdk,workflows",add,Agent Infra,Code-first frameworks,统一 Python 与 .NET 的 agent 和 multi-agent 开发路径，补足企业开发栈与跨语言框架代表。,与 AutoGen、Semantic Kernel 有谱系关系；主图只保留当前统一框架，不并列堆放三个 Microsoft 项目。,ok,,
976095156,JetBrains/koog,"Koog is a JVM (Java and Kotlin) framework for building predictable, fault-tolerant and enterprise-ready AI agents across all platforms – from backend services to Android and iOS, JVM, and even in-browser environments. Koog is based on our AI products expertise and provides proven solutions for complex LLM and AI problems",4498,453,170,Apache-2.0,false,2026-08-03T09:21:30Z,,"[57.84,61.91,71.93,66.79,60.13,60.89,57.07,59.94,63.3,62.56,48.84,null]",1,Kotlin,2025-05-01,"agentframework,agentic-ai,agents,ai,ai-agents-framework,aiagentframework,android-ai,anthropic,genai,generative-ai,java,jvm,kotlin,ktor,llm,mcp,multi-agent-systems,ollama,openai,spring",add,Agent Infra,Code-first frameworks,为 Kotlin/JVM、Android 和 iOS 提供 agent framework，修正当前框架区过度集中在 Python、TypeScript 的问题。,社区规模仍小于 LangChain、Pydantic AI；入图理由是语言生态代表性，不是热度排名。,ok,,
925270205,trycua/cua,"Scale computer-use 2.0 with open-source drivers, cross-OS fleets, and benchmarks for training, evaluation, and data generation.",20895,1415,642,MIT,false,2026-08-03T16:13:50Z,7.79,"[12.35,11.47,13.39,10.68,12.28,15.56,16.28,13.6,14.08,11.52,11.85,7.79]",8,HTML,2025-01-31,"agent,ai-agent,apple,computer-use,computer-use-agent,containerization,cua,desktop-automation,hacktoberfest,lume,macos,manus,operator,swift,virtualization,virtualization-framework,windows,windows-sandbox",add,Agent Infra,Tool & browser use,把 computer use 扩展到跨 OS driver、fleet、benchmark 和数据生成，结构价值高于再增加一个 browser agent。,最近可用 OpenRank 绝对值不高；保留依据主要是类别变化和当前关注度。,ok,,
950891299,agentgateway/agentgateway,Next Generation Agentic Proxy for AI Agents and MCP servers,4194,699,328,Apache-2.0,false,2026-08-03T15:33:16Z,17.51,"[16.6,19.73,17.27,20.0,19.49,18.09,22.94,27.51,27.15,24.54,22.96,17.51]",8,Rust,2025-03-18,"agents,ai,ai-gateway,api-gateway,gateway-api,kubernetes,mcp,mcp-gateway,reverse-proxy,rust,service-mesh",add,Model Infra,Model API gateways,Rust 实现的 agentic proxy，覆盖 MCP 与 agent 流量策略，能代表 gateway 从模型 API 代理扩展到 agent 控制面。,与 LiteLLM 的 model API gateway 定位不同，图中应直接标成 agentic proxy。,ok,,
979392131,ag-ui-protocol/ag-ui,AG-UI: the Agent-User Interaction Protocol. Bring Agents into Frontend Applications.,15116,1374,310,MIT,false,2026-08-03T16:10:12Z,5.38,"[22.5,22.14,25.54,28.04,26.73,23.46,27.79,20.29,18.85,13.41,11.03,5.38]",11,Python,2025-05-07,"ag-ui-protocol,agent-frontend,agent-ui,agentic-workflow,ai-agents",add,Agent Infra,Protocols & interoperability,补上 agent 到前端应用之间的事件与交互协议，当前协议区不再只围绕 MCP 和 A2A。,AG-UI 更偏交互事件和传输层；不要与 A2UI 合并成同一个概念。,ok,,
1063641074,a2ui-project/a2ui,,15985,1254,289,Apache-2.0,false,2026-08-03T16:06:18Z,33.04,"[null,0.16,8.76,11.12,46.81,48.43,40.48,49.15,51.59,54.66,49.66,33.04]",26,TypeScript,2025-09-24,,add,Agent Infra,Protocols & interoperability,代表声明式 agent-generated UI，与 MCP、A2A、AG-UI 共同构成更完整的 agent interface 协议面。,官方仍标注 early-stage public preview，主图应加 preview 标识。,ok,,
1036441713,kubernetes-sigs/agent-sandbox,"agent-sandbox enables easy management of isolated, stateful, singleton workloads, ideal for use cases like AI agent runtimes.",3379,430,239,Apache-2.0,false,2026-07-30T19:03:43Z,11.35,"[1.31,11.37,15.81,20.36,22.21,20.29,21.95,22.86,32.85,22.26,18.96,11.35]",14,Go,2025-08-12,,add,Agent Infra,Development sandboxes,Kubernetes SIG Apps 承载的声明式 sandbox orchestration，补上稳定身份、持久存储和 warm pool 这一层。,它是 sandbox orchestrator，不是底层隔离 runtime；与 OpenSandbox、Coder、Daytona 的角色需要区分。,ok,,
1054512829,vllm-project/vllm-omni,A framework for efficient model inference with omni-modality models,5810,1394,1335,Apache-2.0,false,2026-08-03T15:59:30Z,54.29,"[null,0.38,null,0.89,57.0,82.93,110.17,121.05,125.34,115.23,90.15,54.29]",30,Python,2025-09-11,"audio-generation,diffusion,image-generation,inference,model-serving,multimodal,pytorch,transformer,video-generation,world-model",add,Model Infra,Serving · Inference,把 vLLM serving 扩展到文本、图像、音频、视频和 action output，直接对应多模态 agent workload。,它与 vLLM 主项目同属一个生态；版面上应做子项目关系提示，避免看成两个无关引擎。,ok,,
807305060,LMCache/LMCache,LMCache: Supercharge Your LLM with the Fastest KV Cache Layer,11000,1651,467,Apache-2.0,false,2026-08-03T16:29:52Z,17.97,"[74.2,71.26,68.63,64.3,66.26,62.12,54.58,40.44,44.09,40.51,34.45,17.97]",14,Python,2024-05-28,"amd,cuda,fast,inference,kv-cache,llm,pytorch,rocm,speed,vllm",add,Model Infra,Serving · Inference,KV cache 已成为长上下文和多轮 agent workload 的独立复用层；LMCache 的社区信号和采用度足以进入主图。,与 Mooncake 的位置高度重叠，本版采用替换而不是并列增加。,ok,,
924058625,vllm-project/vllm-ascend,Community maintained hardware plugin for vLLM on Ascend,2551,1951,2626,Apache-2.0,false,2026-08-03T14:08:11Z,48.15,"[139.78,150.66,133.79,157.1,186.32,182.38,143.35,144.3,127.4,96.91,73.88,48.15]",60,C++,2025-01-29,"ascend,inference,llm,llm-serving,llmops,mlops,model-serving,transformer,vllm",omit,,,它是 vLLM 的 Ascend hardware plugin，适合做 vLLM 的硬件生态注释，不作为独立大 logo。,如果后续单独制作国产硬件适配图，再提升为主项目。,ok,,
250510075,huggingface/trl,Train transformer language models with reinforcement learning.,18992,2889,246,Apache-2.0,false,2026-08-03T15:46:30Z,22.75,"[88.54,80.62,74.66,68.59,62.79,53.86,54.41,40.69,40.63,34.95,27.31,22.75]",14,Python,2020-03-27,,add,Model Infra,Post-Train · Reinforcement learning,SFT、DPO、GRPO 等 post-training 的通用基础库，在 Hugging Face 生态中具有长期代表性。,项目不是 2026 新晋热点；这是旧图漏项修正，并替换社区信号较弱的 OpenRLHF。,ok,,
1166129534,NVIDIA/OpenShell,"OpenShell is the safe, private runtime for autonomous AI agents.",7959,1161,411,Apache-2.0,false,2026-08-03T16:16:08Z,30.27,"[null,null,null,null,null,null,0.26,14.12,22.15,33.98,32.81,30.27]",17,Rust,2026-02-24,,omit,,,Sandbox 区加入 agent-sandbox 后已经有四个互补代表，OpenShell 与 NVIDIA agent runtime 产品栈重叠。,继续观察其外部贡献和独立社区结构。,ok,,
679343504,topoteretes/cognee,Cognee is the open-source AI memory platform for agents. Give your AI agents persistent long-term memory across sessions with a self-hosted knowledge graph engine.,29729,2873,532,Apache-2.0,false,2026-08-03T15:56:45Z,19.93,"[30.35,34.89,34.63,35.59,32.1,27.23,31.4,27.86,27.21,19.8,22.28,19.93]",22,Python,2023-08-16,"agent-memory,agent-skills,ai,ai-agents,ai-memory,cognitive-architecture,cognitive-memory,context-engineering,contributions-welcome,good-first-issue,good-first-pr,graph-database,graph-rag,help-wanted,knowledge,knowledge-graph,memory-management,open-source,vector-database",add,Agent Infra,"Memory, knowledge & context",长期记忆与 knowledge graph 结合，补足当前 memory 区对图结构和持久知识表达的覆盖。,与 RAGFlow、Mem0 有部分功能重叠；保留重点是 graph-based memory，不再额外增加同类项目。,ok,,
812044182,googleapis/mcp-toolbox,MCP Toolbox for Databases is an open source MCP server for databases.,16110,1667,248,Apache-2.0,false,2026-08-03T13:58:29Z,12.36,"[54.59,54.07,43.13,43.72,42.64,33.71,37.88,40.03,34.36,30.87,23.1,12.36]",8,Go,2024-06-07,"agent,agents,ai,bigquery,clickhouse,cockroachdb,database,elasticsearch,firestore,genai,llm,mcp,mongodb,mysql,oracle,postgresql,redis,server,spanner,tidb",omit,,,数据库 MCP server 是重要集成案例，但不足以代表通用协议或 runtime。,适合作为 MCP 应用示例，不占协议主图 logo。,ok,,
1007406267,coze-dev/coze-loop,"Next-generation AI Agent Optimization Platform: Cozeloop addresses challenges in AI agent development by providing full-lifecycle management capabilities from development, debugging, and evaluation to monitoring.  ",5662,784,70,Apache-2.0,false,2026-08-03T14:02:21Z,30.54,"[25.61,30.45,30.98,33.33,34.36,32.87,34.03,31.85,33.97,35.61,31.47,30.54]",16,Go,2025-06-24,"agent,agent-evaluation,agent-observability,agentops,ai,coze,eino,evaluation,langchain,llm-observability,llmops,monitoring,observability,open-source,openai,playground,prompt-management",omit,,,Observability 区已有 Opik、Langfuse、Phoenix 和 Promptfoo，当前无需增加第五个相似平台。,若外部采用和独立贡献者继续上升，可进入替换候选。,ok,,
1004147641,microsoft/agent-lightning,The absolute trainer to light up AI agents.,17444,1527,156,MIT,false,2026-07-16T03:26:45Z,,"[10.35,9.99,15.41,19.07,24.52,21.59,14.87,5.31,1.58,0.95,0.71,null]",1,Python,2025-06-18,"agent,agentic-ai,llm,mlops,reinforcement-learning",omit,,,面向 agent training 的方向值得跟踪，但最近可用 OpenRank 仅 0.62，暂不足以进入 Post-Train 主图。,等持续协作信号稳定后再复核。,ok,,
790916393,NVIDIA/Model-Optimizer,"A unified library of SOTA model optimization techniques like quantization, distillation, pruning, neural architecture search, speculative decoding, etc. It compresses deep learning models for downstream deployment frameworks like TensorRT-LLM, TensorRT, vLLM, etc. to optimize inference speed.",3377,525,330,Apache-2.0,false,2026-08-03T16:28:04Z,36.92,"[11.46,29.36,38.47,44.84,47.68,53.42,55.52,57.77,56.85,52.51,49.88,36.92]",22,Python,2024-04-23,,add,Model Infra,Pre-Train · Compiler & accelerator,统一量化、蒸馏、剪枝和投机解码等部署优化能力，最近可用 OpenRank 56.14。,厂商主导且与 TensorRT-LLM 有交叉；主图只表达模型优化层，不扩展 NVIDIA 同栈项目数量。,ok,,
949546994,NVIDIA-NeMo/RL,Scalable toolkit for efficient model reinforcement,1869,493,845,Apache-2.0,false,2026-08-03T15:54:03Z,35.74,"[61.83,64.77,65.51,48.69,47.48,46.68,38.04,42.5,42.08,50.07,45.3,35.74]",26,Python,2025-03-16,,omit,,,RL section 已由 verl、AReaL、RLinf 和 TRL 覆盖，继续增加同类 toolkit 会让版面过密。,作为 NVIDIA 训练栈注释保留。,ok,,
1157171418,jundot/omlx,LLM inference server with continuous batching & SSD caching for Apple Silicon — managed from the macOS menu bar,18408,1579,774,Apache-2.0,false,2026-08-03T15:15:27Z,12.13,"[null,null,null,null,null,null,5.15,19.25,35.66,35.83,26.17,12.13]",12,Python,2026-02-13,"apple-silicon,inference-server,llm,macos,mlx,openai-api",omit,,,Apple Silicon inference 很有关注度，但单平台项目暂不挤占已经扩容的 Serving · Inference 区。,观察其持续贡献和非 macOS 扩展情况。,ok,,
947349598,stacklok/toolhive,ToolHive is an enterprise-grade platform for running and managing Model Context Protocol (MCP) servers.,1987,268,328,Apache-2.0,false,2026-08-03T16:08:13Z,16.71,"[39.55,37.58,32.56,33.14,32.49,30.9,31.52,33.65,32.84,31.23,16.23,16.71]",11,Go,2025-03-12,"ai,ai-security,aicodeassistant,golang,kubernetes,mcp,mcp-security,mcp-servers,mcp-tools,model-context-protocol,security",omit,,,MCP server 运维能力与 MCP Context Forge、AgentGateway 有交叉，当前 gateway 预算已满。,安全和运维能力可作为后续 gateway 专题的候选。,ok,,
1043426082,OpenHands/software-agent-sdk,"A clean, modular SDK for building AI agents with OpenHands V1.",955,398,306,MIT,false,2026-08-03T16:18:57Z,36.33,"[4.03,32.13,46.32,52.89,46.9,46.54,49.73,50.37,49.92,54.75,68.82,36.33]",10,Python,2025-08-23,"agent,sdk",omit,,,它是 OpenHands 的拆分 SDK；主图已经保留 OpenHands，不重复增加同一项目谱系 logo。,在 OpenHands 项目演化说明中标注即可。,ok,,
1085876386,microsoft/fara,Fara1.5 – A family of frontier computer use agent models,6113,598,37,MIT,false,2026-07-22T17:03:30Z,,"[null,null,null,5.19,6.06,2.9,2.18,null,3.3,null,null,null]",0,Python,2025-10-29,"agent,browser-use,computer-use,computer-use-agent,cua",omit,,,Fara 属于 computer-use model 候选，Large Models 需要按模型发布、开放权重和评测单独筛选。,不能直接沿用 GitHub repo 的 OpenRank 规则决定入图。,ok,,
946829547,NVIDIA/Isaac-GR00T,NVIDIA Isaac GR00T N1.7 -  A Foundation Model for Generalist Robots.,7733,1380,305,Apache-2.0,false,2026-07-30T17:50:29Z,,"[27.9,23.75,16.71,12.53,10.68,8.97,8.51,4.73,4.67,1.67,null,null]",0,Python,2025-03-11,,omit,,,Isaac GR00T 属于 robotics foundation model，Large Models 使用独立发布与开放度口径。,本 CSV 保留项目数据，但不把它直接塞入 Agent Infra 或 Model Infra。,ok,,
1157102282,diegosouzapw/OmniRoute,"Never stop coding. Free MIT AI gateway: one endpoint, 290+ providers (90+ free), 500+ models — Kimi, Claude, GPT, OpenAI, Gemini, GLM, DeepSeek, MiniMax. Works with Claude Code, Codex, Cursor, OpenCode, Cline & Copilot. Quota-aware auto-fallback, RTK+Caveman compression saves 15-95% tokens, MCP/A2A, Desktop/PWA. Built by 500+ contributors",38553,5070,598,MIT,false,2026-08-03T13:24:10Z,31.92,"[null,null,null,null,null,null,4.48,23.7,32.18,41.54,39.17,31.92]",30,TypeScript,2026-02-13,"a2a,ai-agents,ai-gateway,anthropic,claude,claude-code,cline,codex,copilot,cursor,deepseek,free-ai,gemini,kimi,llm-gateway,mcp,openai,openai-proxy,qwen,token-saver",add,Model Infra,Model API gateways,"截至 2026-07-28 有 32,706 stars；2026 Q2 OpenRank 为 112.73，覆盖多模型路由、配额感知 fallback 与 MCP/A2A。",与 LiteLLM、New API 和 AgentGateway 有交叉；保留它是为了表达近期 gateway 热度，不继续扩充同类项目。,ok,rising,2026-02 至 2026-06 OpenRank 从 4.07 升至 39.04；候选池记录 417 个可见 WatchEvent。
1042367133,github/spec-kit,💫 Toolkit to help you get started with Spec-Driven Development,125153,11185,331,MIT,false,2026-08-03T16:24:21Z,15.58,"[null,96.31,69.26,39.04,26.2,21.62,16.09,17.89,22.53,20.54,19.84,15.58]",13,Python,2025-08-21,"ai,copilot,development,engineering,prd,spec,spec-driven",add,Agent Infra,Coding harnesses,把 specification、plan 和 tasks 做成可由不同 coding agent 执行的流程，补上代码生成之前的公共工作层。,关注度很高，但 OpenRank 已从发布期峰值回落；入图表达 spec-driven workflow，不解释成近期协作增长。,ok,,
1167965563,openai/symphony,"Symphony turns project work into isolated, autonomous implementation runs, allowing teams to manage work instead of supervising coding agents.",26402,2673,9,Apache-2.0,false,2026-07-24T17:56:45Z,,"[null,null,null,null,null,null,null,0.12,0.43,0.34,0.53,null]",1,Elixir,2026-02-26,,add,Agent Infra,Coding harnesses,把项目看板上的工作拆成隔离的自主实现 run，补上 coding agent 之上的任务编排和 proof-of-work。,官方仍称其为 engineering preview，只适合可信环境；当前协作规模也低于头部 coding 项目。,ok,,
1191372811,larksuite/cli,"The official Lark/飞书 CLI tool, maintained by the larksuite team — built for humans and AI Agents. Covers core business domains including Messenger, Docs, Base, Sheets, Calendar, Mail, Tasks, Meetings, and more, with 200+ commands and 20+ AI Agent Skills.",16096,1262,494,MIT,false,2026-08-03T15:40:17Z,179.37,"[null,null,null,null,null,null,null,27.1,95.47,138.25,168.45,179.37]",190,Go,2026-03-25,,add,Agent Infra,Tool & browser use,把文档、日历、邮件和消息等 SaaS 能力交付成结构化 CLI 与 Agent Skills，代表业务软件正在提供 agent-native 入口。,能力集中在 Lark/飞书生态；入图表达工具入口的变化，不把单一厂商覆盖面外推到整个 SaaS 市场。,ok,rising,2026-03 至 2026-06 OpenRank 从 25.09 升至 164.17，且 7 月 1—28 日有 194 名可见参与者。
1232669890,microsoft/SkillOpt,"SkillOpt is a text-space optimizer that trains reusable natural-language skills for frozen LLM agents through trajectory-driven edits, validation-gated updates, and deployable best_skill.md artifacts.",15540,1433,29,MIT,false,2026-08-02T19:25:33Z,1.56,"[null,null,null,null,null,null,null,null,null,1.74,2.22,1.56]",2,Python,2026-05-08,"agent-skills,self-evolving-agents",add,Agent Infra,Observability & evaluation,把 skill 文档当作可训练状态，用 rollout、评估和验证门更新，说明 agent 改进开始发生在模型权重之外。,项目创建不足三个月，OpenRank 历史仍短；暂放 Observability & evaluation，后续再判断是否需要单独的 improvement 类别。,ok,new,2026-05-08 创建；截至 2026-07-28 已有 15
787076358,firecrawl/firecrawl,"The context API to search, scrape, and interact with the web at scale. 🔥",159899,9074,474,AGPL-3.0,false,2026-08-03T13:27:53Z,5.72,"[36.13,40.18,34.37,34.13,36.3,28.75,24.82,21.13,13.29,8.05,5.93,5.72]",10,TypeScript,2024-04-15,"ai,ai-agents,ai-crawler,ai-scraping,ai-search,crawler,data-extraction,html-to-markdown,llm,markdown,scraper,scraping,web-crawler,web-data,web-data-extraction,web-scraper,web-scraping,web-search,webscraping",add,Agent Infra,Tool & browser use,覆盖 search、scrape、crawl 与页面交互，把开放 Web 变成 agent 可调用的上下文接口；这是上一轮按近期增速筛选时漏掉的成熟基础设施。,Stars 很高但近期 OpenRank 下行；社区版采用 AGPL-3.0，托管服务和自部署边界需要分开理解。,ok,,
1266212515,omnigent-ai/omnigent,"Omnigent is an open-source AI agent framework and meta-harness: orchestrate Claude Code, Codex, Cursor, Pi, and custom agents — swap harnesses without rewriting, enforce policies and sandboxing, and collaborate in real time from any device.",8067,1203,824,Apache-2.0,false,2026-08-03T16:00:49Z,32.65,"[null,null,null,null,null,null,null,null,null,null,29.98,32.65]",24,Python,2026-06-11,"agent-framework,agent-governance,agent-orchestration,agents,ai,ai-agent,ai-agents,claude-code,codex,coding-agents,developer-tools,llm,ml,multi-agent,python,sandbox",omit,,,6 月创建后，7 月 OpenRank 升到 32.65；meta-harness 与 agent governance 值得继续跟踪。,Coding harnesses 与 framework 两区已经很满，先观察外部采用和持续协作，再决定替换谁。,ok,new,2026-06-11 创建，6—7 月 OpenRank 29.98 → 32.65。
1246459259,MoonshotAI/kimi-code,Kimi Code CLI  —  The Starting Point for Next-Gen Agents,5972,930,899,MIT,false,2026-08-03T16:17:12Z,19.27,"[null,null,null,null,null,null,null,null,null,12.26,27.5,19.27]",13,TypeScript,2026-05-22,,omit,,,新出现的开源 coding agent，5—7 月 OpenRank 保持可见。,Agentic coding 已有 12 个项目，先观察独立能力与持续协作，不因品牌或短期热度直接加 logo。,ok,new,2026-05-22 创建，5—7 月 OpenRank 12.26 / 27.50 / 19.27。
1300902838,xai-org/grok-build,"SpaceXAI's coding agent harness and TUI. Fullscreen, mouse interactive, extensible.",24002,4545,0,Apache-2.0,false,2026-08-03T08:18:46Z,,"[null,null,null,null,null,null,null,null,null,null,null,null]",0,Rust,2026-07-14,,omit,,,7 月中旬发布后快速进入 GitHub Trending，是本轮必须进入观察池的 coding harness。,项目历史不足三周，7 月 OpenRank 尚无有效值；先不挤入已经拥挤的 Agentic coding 主图。,ok,new,2026-07-14 创建，短期 attention 很强，持续协作尚待验证。
1271113810,vercel/eve,The Open Framework for Building Agents,4285,414,476,Apache-2.0,false,2026-08-03T16:17:19Z,12.88,"[null,null,null,null,null,null,null,null,null,null,5.68,12.88]",16,TypeScript,2026-06-16,"agent,framework,harness,javascript,markdown,sandbox,typescript,vercel,workflows",omit,,,以 markdown、sandbox 和 workflow 组织 agent framework，7 月 OpenRank 升到 12.88。,与 Vercel AI SDK 及现有 code-first frameworks 有谱系重叠，先保留为替换候选。,ok,new,2026-06-16 创建，6—7 月 OpenRank 5.68 → 12.88。
